mode,scope,group,metric,stock_days,codes,days,nxt_mean,krx_mean,delta_mean,delta_median,delta_q25,delta_q75,nxt_lower_pct,nxt_stock_median,krx_stock_median,cluster_se,ci95_low,ci95_high,p_value,cluster_df
resume5,full_stock_day,ALL,rs15_bp,51886,644,84,18.474046443706193,1.527494081631075,16.946552362075114,12.104047837065162,3.012390172038036,25.005806415985912,16.148864819026326,16.13902836356735,0.8541830671462893,0.8105459918111029,15.334408984380643,18.558695739769583,7.963209079794378e-35,83
resume5,full_stock_day,ALL,rs60_bp,51886,644,84,9.045076002314271,-1.2828609802240347,10.327936982538306,5.23960822720913,-3.236356279374602,18.715728612344236,34.74154878001773,5.008259600967873,-1.484496336095685,0.7824761068005753,8.771623477163917,11.884250487912695,4.3426705570753e-22,83
resume5,full_stock_day,ALL,rs300_bp,51886,644,84,-1.0997444946203683,-2.964407419997835,1.8646629253774667,-0.21736363420813665,-11.02824321571746,11.785070673972587,50.55699032494314,-3.1426946027114457,-2.3104088422520914,0.6261953595447203,0.619185540710693,3.1101403100442404,0.0038051884336948194,83
resume5,full_stock_day,ALL,pi15_bp,51886,644,84,18.538236806443624,21.237336433718603,-2.6990996272749737,-2.179848739522293,-8.077214034579079,3.2199834941209193,60.964422002081484,16.704588589186525,19.85262279913211,0.2513250128306725,-3.198974969547188,-2.1992242850027592,2.2633242513205152e-17,83
resume5,full_stock_day,ALL,pi60_bp,51886,644,84,27.94703339176483,23.997102609441463,3.949930782323367,3.816140559388728,-3.39872169610544,11.243958396385981,35.672435724472884,25.336932836331904,22.141112062904675,0.3210072687653971,3.3114602356051135,4.588401329041621,2.0946926997769544e-20,83
resume5,full_stock_day,ALL,pi300_bp,51886,644,84,38.11602116375755,25.621658442631887,12.494362721125663,10.308460463024407,0.37359596534673223,22.65946875058001,24.17029641907258,34.26707207253412,23.142566075507588,0.4562534202767816,11.586893018627789,13.401832423623537,2.511826427567568e-43,83
resume5,full_stock_day,ALL,quoted_spread_bp,51886,644,84,41.46346295796891,25.16901485678931,16.2944481011796,10.138728484130167,3.9872186633993043,21.314781679355246,2.571021084685657,35.69294747978722,22.86760677539585,0.8883915347454027,14.527473069522909,18.061423132836293,6.164592575621735e-31,83
resume5,full_stock_day,ALL,depth_krw,51886,644,84,25445880.75212978,45736416.2329026,-20290535.480772823,-1113090.204857977,-4521012.076983506,-62930.467655126646,77.00535790001156,3371090.7903621,4563706.227945278,6886219.630327666,-33986949.362947226,-6594121.598598421,0.004170121524120843,83
resume5,full_stock_day,KOSDAQ,es_bp,23002,285,84,39.40144394520091,25.934805533729453,13.466638411471452,9.350511102481022,4.095611916147169,18.18737881976683,5.8299278323624035,36.081193046946325,23.922008592215967,0.7276462308399388,12.019379324134762,14.913897498808142,3.379197781012235e-31,83
resume5,full_stock_day,KOSDAQ,es_bp_v2,23002,285,84,38.89360623870074,27.76899487286658,11.12461136583416,7.087738554834786,1.8384572992958237,16.05015294258872,15.137814103121466,35.4553940205747,25.249907467193125,0.730110557793059,9.67245083130251,12.576771900365808,9.082431627797004e-26,83
resume5,full_stock_day,KOSDAQ,rs15_bp,23002,285,84,19.040470683121146,1.9035866764212073,17.13688400669994,13.001672010232152,4.152796094652382,25.354853045333357,13.785757760194766,16.866129999091086,1.3201638351446152,0.9416856702318205,15.263909083041558,19.009858930358323,1.04036542961279e-30,83
resume5,full_stock_day,KOSDAQ,rs60_bp,23002,285,84,7.845629176034648,-1.6664072221580088,9.512036398192658,5.487123011798895,-3.02323472133182,17.843510796977824,33.331884183984,4.64093359497038,-2.0494326808436005,0.9086578093102812,7.704752561532436,11.31932023485288,7.758240187813363e-17,83
resume5,full_stock_day,KOSDAQ,rs300_bp,23002,285,84,-3.6522858979687953,-3.852912805574826,0.20062690760603125,-0.6347393089672719,-12.82928553071791,11.592074227386622,51.573776193374485,-4.644332009550368,-3.2054452653881,0.6843873752152826,-1.1605920557568137,1.561845870968876,0.7701405830210819,83
resume5,full_stock_day,KOSDAQ,pi15_bp,23002,285,84,20.350963143428853,23.9993953726034,-3.6484322291745483,-3.124079611102956,-9.22922261826404,2.3800176303928526,65.17259368750543,18.691159760968922,22.18722878783222,0.3620404076460535,-4.368516038780769,-2.9283484195683274,4.61644472344417e-16,83
resume5,full_stock_day,KOSDAQ,pi60_bp,23002,285,84,31.51947772299041,27.510912674902496,4.008565048087907,3.6984858932577644,-3.8062592906568504,11.685283067790436,36.72289366142075,28.97268280092457,25.231270618113314,0.4370192944416633,3.1393512482829116,4.877778847892902,2.9490182825705153e-14,83
resume5,full_stock_day,KOSDAQ,pi300_bp,23002,285,84,43.04746770388844,29.62884186342104,13.418625840467405,11.155962519909533,-0.004052107969734209,24.904357343964886,25.015216068167984,40.412450366384235,26.988759896233,0.5884519494212737,12.248218580502822,14.589033100431987,1.7035025272274334e-37,83
resume5,full_stock_day,KOSDAQ,quoted_spread_bp,23002,285,84,44.29574572278756,29.260516106000843,15.035229616786719,9.878069716093277,3.9819866671923245,20.089333641741444,4.217024606555952,39.691577085488944,27.12581161555156,0.9999681900160658,13.04633310539021,17.024126128183227,2.048225121328339e-25,83
resume5,full_stock_day,KOSDAQ,depth_krw,23002,285,84,6216004.562921172,12705742.034429474,-6489737.471508304,-526804.0125280762,-1816876.9747398407,126763.22653624858,69.81132075471697,2709310.260759772,3385964.3535645856,4688768.583481603,-15815509.602602081,2836034.659585474,0.17003747659289464,83
resume5,full_stock_day,KOSPI,es_bp,28884,359,84,35.13642821538744,20.287491938478205,14.848936276909239,9.132981306675203,3.8266852974808687,19.02705622026325,3.8533444121312836,29.797687182884346,19.261947938557157,0.836577538029083,13.185017200771435,16.51285535304704,5.431310324129324e-30,83
resume5,full_stock_day,KOSPI,es_bp_v2,28884,359,84,34.15436626024671,21.340158619469374,12.814207640777346,7.073050425633102,1.8528387869129652,17.069412111444617,13.201080182800165,28.86780133930108,20.07589998249437,0.8329844708833088,11.157435030679956,14.470980250874735,5.037841768785797e-26,83
resume5,full_stock_day,KOSPI,rs15_bp,28884,359,84,18.022970056951486,1.2279897932581827,16.794980263693308,11.27709351321158,2.17912805278521,24.67349731638579,18.03074366431242,15.163610734650412,0.672802809856025,1.0282387278519902,14.749854789577224,18.84010573780939,1.1803794597167077e-27,83
resume5,full_stock_day,KOSPI,rs60_bp,28884,359,84,10.000264892290861,-0.9774209214729868,10.977685813763848,5.014063256582579,-3.401499836832044,19.374516783943996,35.864146240132946,5.3435763710296085,-0.9991847068508137,1.027185775034045,8.934654620453081,13.020717007074616,2.8693577517811783e-17,83
resume5,full_stock_day,KOSPI,rs300_bp,28884,359,84,0.932991877067089,-2.2568391857144277,3.1898310627815167,0.08289296034852178,-9.848009582512285,11.901871796579652,49.74726492175599,-1.7992177549443131,-1.4993690524617582,0.8448086673930988,1.509540601393267,4.870121524169766,0.00029868526596475204,83
resume5,full_stock_day,KOSPI,pi15_bp,28884,359,84,17.09465796683228,19.037749128905272,-1.9430911620729925,-1.4508701607424772,-7.1312816453735675,3.7758324559632364,57.61321146655588,15.12039451438055,17.916545729009187,0.32869421599537757,-2.596850737664006,-1.289331586481979,7.255387604313958e-08,83
resume5,full_stock_day,KOSPI,pi60_bp,28884,359,84,25.10208932214668,21.198852397360906,3.9032369247857703,3.897723122007071,-3.0911789749981207,10.908305894419993,34.83589530535937,22.345896277025105,19.7242218521594,0.4215166751066569,3.0648572113254686,4.741616638246072,1.9710651818208003e-14,83
resume5,full_stock_day,KOSPI,pi300_bp,28884,359,84,34.18882502346913,22.430506488436077,11.758318535033057,9.746476707307085,0.612309827949721,20.97805591513049,23.497438027973967,30.098336738772723,20.662469850778198,0.5104638473481958,10.743026473424022,12.773610596642092,8.25275392057681e-38,83
resume5,full_stock_day,KOSPI,quoted_spread_bp,28884,359,84,39.207952358455046,21.91071573844132,17.29723662001373,10.354461420838344,3.991165019300186,22.294432170028276,1.2602132668605457,32.940741293627354,20.254383250782865,1.114572558716706,15.080396628639283,19.514076611388177,2.927003569748842e-26,83
resume5,full_stock_day,KOSPI,depth_krw,28884,359,84,40759743.51712688,72040652.76223645,-31280909.24510956,-2082586.3109911045,-9626963.793957518,-354681.47702417575,82.73438581913862,4353042.837066315,6516658.879142391,11699589.225878127,-54550921.65995182,-8010896.830267303,0.009032401068309574,83
resume5,full_stock_day,1_low,es_bp,17672,215,84,50.932605916509345,27.956962969557935,22.97564294695141,16.957283018628516,8.080658790314397,30.436166268071332,6.518786781349027,45.15283010661419,25.58061390562819,1.191410129969493,20.605976116748828,25.345309777153993,2.1008268557236255e-32,83
resume5,full_stock_day,1_low,es_bp_v2,17672,215,84,50.531611163337324,29.934324343552582,20.597286819784745,14.744217092677694,5.6640382727990986,28.532518512352592,11.373924852874604,43.72968599463937,27.426192447608635,1.1974499111166166,18.21560710779947,22.97896653177002,4.242478497816045e-29,83
resume5,full_stock_day,1_low,rs15_bp,17672,215,84,34.35306981174181,3.8680804438363796,30.48498936790544,24.67472694495942,13.2562191869052,41.122536551583124,5.65301041195111,29.339517378439474,3.818099507132766,1.311439377934246,27.87658919105629,33.09338954475459,4.282390276982496e-38,83
resume5,full_stock_day,1_low,rs60_bp,17672,215,84,25.71197800032781,0.19804847426801125,25.513929526059798,19.976630574433536,7.91378057598497,37.03660555463757,12.166138524219104,21.512803955348332,0.24201188715930347,1.3331339435084952,22.862379730835094,28.1654793212845,3.521943078791431e-32,83
resume5,full_stock_day,1_low,rs300_bp,17672,215,84,10.437284305083196,-2.4557148831860083,12.892999188269206,9.366878081800516,-4.8435218388587264,26.484867281392553,32.98438207333635,7.914049982744521,-1.723201159363526,1.1932636860185217,10.519645709634803,15.26635266690361,1.683524991152684e-17,83
resume5,full_stock_day,1_low,pi15_bp,17672,215,84,16.551318257121988,24.04409261260146,-7.492774355479472,-7.113544538543077,-13.950026944232858,-1.1247155102571353,78.53666817564509,13.089755181800193,21.1759325435767,0.34960207729984266,-8.188118826294547,-6.797429884664397,1.398312329999415e-35,83
resume5,full_stock_day,1_low,pi60_bp,17672,215,84,25.15283399075103,27.624588636941503,-2.4717546461904734,-2.867329319536605,-11.300082388366398,5.517878090057528,59.80647351742871,20.435192995610663,24.817127691245684,0.425459930462273,-3.317977335956056,-1.625531956424891,1.1197989330059846e-07,83
resume5,full_stock_day,1_low,pi300_bp,17672,215,84,40.457404770946134,30.190377226133428,10.267027544812708,7.9536906108581835,-4.147414533756633,22.307849428720715,32.910819375282934,34.71580101331161,27.05006247867143,0.6348243175588999,9.004387509710911,11.529667579914504,2.209193074777691e-27,83
resume5,full_stock_day,1_low,quoted_spread_bp,17672,215,84,59.854313613924184,31.470821661064463,28.383491952859718,21.29671272113046,11.037577191510396,36.75314096620364,2.6595744680851063,51.122135066487644,28.70979806845433,1.6011270157135358,25.198914715653608,31.568069190065827,5.903080941558117e-30,83
resume5,full_stock_day,1_low,depth_krw,17672,215,84,2576335.1519268313,17920052.544278555,-15343717.392351722,-363081.22365758533,-1298598.014709261,191614.67866600986,66.62516976007244,1591218.921665736,1948866.6023787772,10425667.91900234,-36079951.56470986,5392516.780006414,0.14487671882539455,83
resume5,full_stock_day,2_mid,es_bp,17608,214,84,36.065791129284726,22.780522977173163,13.285268152111565,10.6543144273853,5.500903079069128,18.327643276248374,3.8902771467514765,33.52233150732994,22.099960506267458,0.6454867660261492,12.001420935850218,14.56911536837291,2.380890198018365e-34,83
resume5,full_stock_day,2_mid,es_bp_v2,17608,214,84,35.194004959427275,24.165919419544785,11.028085539882495,8.493298840177118,3.1803494464744233,16.2213066902094,11.114266242616992,32.00233910761215,23.26984186477592,0.6534356498902564,9.728428313318156,12.327742766446834,1.4529313999315818e-28,83
resume5,full_stock_day,2_mid,rs15_bp,17608,214,84,17.562501020222538,1.1925750342904893,16.36992598593205,14.188466074477272,6.951885235688053,23.66066024349484,7.576101771921853,16.209163201415624,1.0662446646900992,0.7388266352086337,14.90042952397993,17.839422447884168,1.3293754864864085e-36,83
resume5,full_stock_day,2_mid,rs60_bp,17608,214,84,5.718864696173191,-1.967985394225423,7.686850090398614,6.195848057549123,-1.1822890411393792,15.585170525700518,28.56088141753748,4.896683446167026,-1.7781902638067852,0.6532780082423499,6.387506406731641,8.986193774065587,2.252519862691015e-19,83
resume5,full_stock_day,2_mid,rs300_bp,17608,214,84,-6.158116514960224,-3.964502333866482,-2.193614181093743,-1.5306760615352688,-12.709734639633394,8.732578316602792,54.015220354384375,-5.138587539729212,-3.0074441739665225,0.5193758945759259,-3.226631946197755,-1.1605964159897308,6.1272963288326e-05,83
resume5,full_stock_day,2_mid,pi15_bp,17608,214,84,18.491767975971914,21.563268781283426,-3.0715008053115174,-3.219814270873428,-7.810853278365922,1.3293604758146014,69.17878237164925,16.667681874320024,20.405866721766273,0.26256452754802845,-3.5937310903052393,-2.5492705203177954,3.0541203839661867e-19,83
resume5,full_stock_day,2_mid,pi60_bp,17608,214,84,30.320853330105905,24.682090860480162,5.638762469625738,4.241678849358932,-1.882052579177068,11.783420347594898,32.25806451612903,28.118654600810267,22.975598615989547,0.3827141474664441,4.877559423010955,6.399965516240521,7.013094533466425e-25,83
resume5,full_stock_day,2_mid,pi300_bp,17608,214,84,42.23683391316701,26.621966319473295,15.614867593693717,13.189501309579303,2.7607184975739134,26.178483634829355,19.0765561108587,40.350099909315944,24.385307032040846,0.6400054694927031,14.341922455780608,16.887812731606825,1.2806595363351034e-39,83
resume5,full_stock_day,2_mid,quoted_spread_bp,17608,214,84,39.52227919701849,25.40966225202115,14.112616944997338,11.074453003450607,5.607266299921396,19.407431628707304,2.930486142662426,36.48598378421981,24.343895534948878,0.821252665125363,12.47917842470133,15.746055465293347,4.5190780638369415e-29,83
resume5,full_stock_day,2_mid,depth_krw,17608,214,84,4904605.785917762,7371462.788755603,-2466857.002837843,-841477.3832021854,-2610405.6282478073,-885.131223195116,75.04543389368469,3264219.596143321,4251176.207392219,357891.8067842766,-3178689.4121859893,-1755024.5934896963,9.874997784576066e-10,83
resume5,full_stock_day,3_high,es_bp,16606,215,84,23.248533315654797,17.30467396469688,5.943859350957915,4.50002494927209,2.21629507161029,8.034261402462153,3.7155245092135374,22.356848736539686,17.295092779755027,0.3249906099768364,5.2974660987793944,6.5902526031364355,7.455631754550382e-31,83
resume5,full_stock_day,3_high,es_bp_v2,16606,215,84,22.188050943000587,18.10301533733738,4.085035605663209,2.6184405798370616,0.42062087523887115,6.190935335012183,20.04094905455859,20.888964739483015,17.82808782013608,0.3145685723926737,3.459371367067062,4.710699844259356,1.0836631892446332e-21,83
resume5,full_stock_day,3_high,rs15_bp,16606,215,84,2.5422381127881297,-0.6082151564346303,3.15045326922276,2.1325116872881607,-1.979118838764155,7.449344087842532,36.40852703841985,1.9548436337516,-0.617737270723347,0.3949999066387954,2.3648143417452516,3.936092196700268,7.268443874134221e-12,83
resume5,full_stock_day,3_high,rs60_bp,16606,215,84,-5.1648218316230485,-2.132370868098718,-3.0324509635243304,-2.82904194170026,-7.742379007559071,2.0281151317810195,65.31976394074431,-4.4960497257589225,-2.2947228949993885,0.305518090980888,-3.6401141586012127,-2.424787768447448,9.25136216254403e-16,83
resume5,full_stock_day,3_high,rs300_bp,16606,215,84,-8.013785107303569,-2.4453145178624314,-5.568470589441138,-4.458604492002131,-13.182146455803199,2.9864563004576405,65.59075033120558,-6.636174876159781,-1.9237196506528882,0.3723333304913421,-6.309026608607084,-4.827914570275192,2.8354481844534972e-25,83
resume5,full_stock_day,3_high,pi15_bp,16606,215,84,20.701975682184806,17.9048053022517,2.797170379933106,2.27861757244602,-1.342138711316447,6.327107978259512,33.554137058894376,19.609563633893107,17.34194246801023,0.2484472304827535,2.3030188310070003,3.2913219288592113,2.17645222705294e-18,83
resume5,full_stock_day,3_high,pi60_bp,16606,215,84,28.403547322898536,19.410434766356424,8.993112556542112,7.7271445454837,2.941605147062167,13.678758725215737,13.609538720944236,26.52030369021355,18.682965196846595,0.3833201688568378,8.230704157755909,9.755520955328315,2.199207239083911e-38,83
resume5,full_stock_day,3_high,pi300_bp,16606,215,84,31.25487446992169,19.698990766041344,11.555883703880342,9.586611546436115,1.7374505917910028,19.663823335886512,20.26978200650367,28.96548816431267,18.278602791092155,0.5278520294103517,10.506007247499316,12.605760160261369,3.117897854847962e-36,83
resume5,full_stock_day,3_high,quoted_spread_bp,16606,215,84,23.95035028006777,18.2075040064706,5.74284627359717,3.9530802772159532,1.8138603333203283,7.778672207117203,2.095628086233891,22.49238349423991,17.77275598978048,0.3886400144507413,4.969856915887951,6.5158356313063885,5.878014145213075e-25,83
resume5,full_stock_day,3_high,depth_krw,16606,215,84,71564234.32625045,116018295.03272822,-44454060.7064778,-6207029.616648671,-23484878.50667247,-1542955.904975805,90.13007346742141,12015667.052074911,20005444.704902075,18231694.825461827,-80716168.438749,-8191952.974206597,0.01689093774088474,83
resume5,full_stock_day,005930,es_bp,84,1,84,17.793312672233583,17.282085480695862,0.5112271915377176,0.5435770260034083,0.3102164081156049,0.7198354288537434,3.571428571428571,18.014927381799694,17.417007125768706,,,,,0
resume5,full_stock_day,005930,es_bp_v2,84,1,84,17.3098628387983,16.62593474403308,0.683928094765218,0.6148840592410707,0.12795314929977142,1.0407928184228172,15.476190476190476,17.450614393408983,16.798816506500557,,,,,0
resume5,full_stock_day,005930,rs15_bp,84,1,84,2.2457695670509246,1.443041975623896,0.8027275914270285,0.844928924773871,-0.3009699557324345,2.188527031256687,35.714285714285715,2.4316502112203597,1.6527243126785764,,,,,0
resume5,full_stock_day,005930,rs60_bp,84,1,84,-0.6516941919834656,0.8613120955121593,-1.513006287495625,-1.5083369873328238,-2.7252188061235665,-0.028452102977098492,75.0,-0.5562858901168497,0.9916319471199739,,,,,0
resume5,full_stock_day,005930,rs300_bp,84,1,84,-1.2370116001762674,0.5026562282719795,-1.7396678284482472,-1.8310459698253867,-3.3523430736561357,0.9329794849708364,69.04761904761905,-0.8685073513434687,0.9475346589293105,,,,,0
resume5,full_stock_day,005930,pi15_bp,84,1,84,15.547594788826395,15.83836070883295,-0.2907659200065565,-0.4603104531875939,-1.3811228136644527,0.7350641834091061,57.14285714285714,15.02374247236462,15.696705494795275,,,,,0
resume5,full_stock_day,005930,pi60_bp,84,1,84,18.444045485677833,16.418964871886534,2.0250806137912996,1.8756965279872961,0.531643363354374,3.2898397497841265,15.476190476190476,18.313300928591605,15.85888481823683,,,,,0
resume5,full_stock_day,005930,pi300_bp,84,1,84,19.025805828694676,16.77172136671889,2.254084461975783,2.361358878098077,-0.28945397351873403,3.9778416077088306,27.380952380952383,18.997228213564476,16.529402714772637,,,,,0
resume5,full_stock_day,005930,quoted_spread_bp,84,1,84,18.189934754086714,17.911942371442453,0.27799238264425846,0.23568479168042877,0.1711832279591916,0.36944272363643105,0.0,18.27181503983627,18.01228128443346,,,,,0
resume5,full_stock_day,005930,depth_krw,84,1,84,6088343831.56975,9624784394.387638,-3536440562.8178887,-3176719868.244985,-4142104629.37039,-2494666313.590068,100.0,5077484439.706851,8913733887.491743,,,,,0
resume5,full_stock_day,000660,es_bp,83,1,83,6.071942367179,5.820616138735736,0.25132622844326435,0.23061953190179896,0.06333983328009873,0.44909123949729457,20.481927710843372,6.1157080079798245,5.920170704745859,,,,,0
resume5,full_stock_day,000660,es_bp_v2,83,1,83,6.207418592152645,6.179241118538527,0.028177473614118643,-0.023341242550246832,-0.22732670086416995,0.2853407867207496,51.80722891566265,6.1635777827347855,6.184939300605977,,,,,0
resume5,full_stock_day,000660,rs15_bp,83,1,83,-5.021449491296181,-0.808681135663386,-4.212768355632795,-4.047826415482952,-5.400536964188765,-2.858394934253515,100.0,-5.115671562682243,-0.7044424192375415,,,,,0
resume5,full_stock_day,000660,rs60_bp,83,1,83,-5.408753807423255,-0.8661970139799802,-4.542556793443275,-4.661612991172783,-5.968118904451136,-3.1286201810619723,98.79518072289156,-5.393678106220714,-0.8944958427985892,,,,,0
resume5,full_stock_day,000660,rs300_bp,83,1,83,-6.071448714073083,-1.3509185262481678,-4.720530187824916,-4.9333208577294645,-7.826936433605596,-1.4934063805903173,83.13253012048193,-5.7660401890507,-0.897757482170579,,,,,0
resume5,full_stock_day,000660,pi15_bp,83,1,83,11.093336517735214,6.6290944809113626,4.46424203682385,4.355425010448864,3.052687677983711,5.654510454524041,0.0,10.763334943128445,6.54273040134599,,,,,0
resume5,full_stock_day,000660,pi60_bp,83,1,83,11.481370124628253,6.686128550193168,4.795241574435083,4.793405198081172,3.406013183794649,6.175823142677627,1.2048192771084338,11.466526119923275,6.733646943038293,,,,,0
resume5,full_stock_day,000660,pi300_bp,83,1,83,12.146022039762178,7.173523808922017,4.972498230840161,5.3255972514380066,1.7528711576077955,8.045164196013474,15.66265060240964,12.263419819088453,6.9389025481186195,,,,,0
resume5,full_stock_day,000660,quoted_spread_bp,83,1,83,5.936881912070258,5.540856142993488,0.3960257690767695,0.3692495238698461,0.214108717669502,0.5109856331468587,0.0,6.0625002463401385,5.536685650578321,,,,,0
resume5,full_stock_day,000660,depth_krw,83,1,83,1029593869.7394145,1745084220.924433,-715490351.1850182,-571948373.8614259,-836755905.3948038,-441080248.28510755,100.0,882751829.0733421,1625050888.1648235,,,,,0
unfiltered,common_minutes,ALL,es_bp,51891,644,84,37.6018447444826,23.977540120600477,13.624304623882113,8.75827488876746,3.700522706929582,17.832443541758376,5.875778073268967,33.01435195232902,21.884388189653357,0.6496929603348871,12.332091456313085,14.91651779145114,6.456360826286991e-35,83
unfiltered,common_minutes,ALL,es_bp_v2,51891,644,84,36.868526999008644,25.799034594456394,11.069492404552244,6.472843834692398,1.4948217280589855,15.54081899401054,16.072151240099437,31.66618929291386,23.02361346977649,0.6428813068472619,9.790827341806594,12.348157467297895,3.9693916369750783e-29,83
unfiltered,common_minutes,ALL,rs15_bp,51891,644,84,18.38726525893342,0.19969274498724557,18.187572513946172,12.620901442752906,2.9028794393135398,26.743109759892587,16.748569116031682,15.945360361695919,-0.011971006138633736,0.8724591018296219,16.452286450559306,19.922858577333038,9.774963385423214e-35,83
unfiltered,common_minutes,ALL,rs60_bp,51891,644,84,8.720531913284553,-2.866931920065367,11.58746383334992,5.670040092773391,-3.2587071182448577,20.466646980839162,34.50309302191131,4.820971933109625,-2.4205787160898207,0.850317099526266,9.896217321996977,13.278710344702864,7.0163342566397e-23,83
unfiltered,common_minutes,ALL,rs300_bp,51891,644,84,-1.6574933770403024,-4.083891856319545,2.4263984792792423,0.010678744754639702,-11.369575872725862,12.78209516314016,49.97398392784876,-3.525438204607963,-3.314915355653031,0.6627176828445447,1.1082796624905638,3.744517296067921,0.0004403116079340917,83
unfiltered,common_minutes,ALL,pi15_bp,51891,644,84,19.205178010707744,23.74758676565746,-4.542408754949718,-3.070181737675707,-10.082648982025603,2.8388287861329102,63.585207454086444,16.96655508340927,21.543302067517068,0.3164217646745159,-5.17175891845938,-3.9130585914400555,3.32602822932258e-24,83
unfiltered,common_minutes,ALL,pi60_bp,51891,644,84,28.861336483510456,26.758093514191398,2.1032429693190537,3.03312811955899,-5.241935959383559,10.695846615137873,39.44036538127999,26.137836394535086,24.08933646951551,0.3713670036839913,1.3646089353074338,2.8418770033306737,2.075408615190794e-07,83
unfiltered,common_minutes,ALL,pi300_bp,51891,644,84,39.29758941522584,27.936182623058787,11.361406792167056,9.682580420128104,-0.7637460405111902,22.2040476038345,26.59035285502303,35.18849593858738,25.04061874222072,0.4417031587226336,10.482876974691411,12.239936609642701,2.647086724189918e-41,83
unfiltered,common_minutes,ALL,quoted_spread_bp,51891,644,84,40.03871697802787,26.38433571038744,13.65438126764043,8.501010671391949,3.4133107804236307,17.69559567673804,3.925536220153784,34.60437498842441,23.650402592218327,0.7518722561142853,12.158937590399557,15.149824944881303,1.1937926558825747e-30,83
unfiltered,common_minutes,ALL,depth_krw,51891,644,84,25322441.44020247,44985104.72481111,-19662663.284608632,-1044003.8822222222,-4378134.695698574,-17999.853529598564,75.59307008922549,3476906.0865649623,4521507.542928116,6745119.08168922,-33078433.850580517,-6246892.718636747,0.004570110757690901,83
unfiltered,common_minutes,KOSDAQ,es_bp,23006,285,84,40.0629862665024,27.206837632824854,12.85614863367754,8.902997860321113,3.8300014424099156,17.47845229075473,7.124228462140311,36.60359046692784,24.582336424080914,0.7105272855078194,11.442938440085452,14.269358827269627,1.5244697334577377e-30,83
unfiltered,common_minutes,KOSDAQ,es_bp_v2,23006,285,84,39.61320059276482,29.52200577441284,10.091194818351978,6.480747264615737,1.4041617520220706,15.031111166722214,17.430235590715466,35.56946258365453,26.120117006260084,0.7055722098783251,8.68784007089468,11.494549565809276,4.150057698218277e-24,83
unfiltered,common_minutes,KOSDAQ,rs15_bp,23006,285,84,18.865125248711283,0.6177702396681715,18.247355009043112,13.510023620511154,4.011732173183717,27.045536316025807,14.826566982526298,16.469139001568387,0.38792657220393584,1.0133523565861926,16.231837928647455,20.26287208943877,2.0981047584013208e-30,83
unfiltered,common_minutes,KOSDAQ,rs60_bp,23006,285,84,7.340415113928752,-3.274616026082434,10.615031140011187,5.7924124496305645,-3.1882504100238074,19.39570073845292,33.482569764409284,3.867401551093351,-3.237174035791991,0.9949608382706446,8.63609404984151,12.593968230180863,3.1184937818058247e-17,83
unfiltered,common_minutes,KOSDAQ,rs300_bp,23006,285,84,-4.4551049004044785,-4.915714964151869,0.4606100637473905,-0.6472714805217263,-13.379060678541608,12.434507752630456,51.46918195253413,-5.509566692017042,-4.264844534949619,0.7244387913939784,-0.9802695555339371,1.901489683028718,0.5266453933900392,83
unfiltered,common_minutes,KOSDAQ,pi15_bp,23006,285,84,21.191379782773055,26.55247288287097,-5.361093100097915,-3.8726981601434556,-10.993856403652233,2.1170549104506557,67.02599321916021,19.141448712637178,23.43787906576444,0.4435878822647507,-6.243371556895579,-4.478814643300251,5.487357945218382e-20,83
unfiltered,common_minutes,KOSDAQ,pi60_bp,23006,285,84,32.704058901311676,30.38302262234154,2.3210362789701393,3.052777052306787,-5.298091160425586,11.277281153856496,39.876553942449796,29.681813070952337,27.326489313446896,0.506818220505002,1.3129952225257435,3.329077335414535,1.6216294934716767e-05,83
unfiltered,common_minutes,KOSDAQ,pi300_bp,23006,285,84,44.56205859047153,31.97761596673314,12.584442623738386,10.74800585634192,-0.9579179488344076,24.69144493882686,26.892984438842042,42.270121029467205,28.930912297686277,0.5531028826998975,11.48434323574935,13.684542011727423,1.998969002678931e-37,83
unfiltered,common_minutes,KOSDAQ,quoted_spread_bp,23006,285,84,42.88390774519447,30.364073187877846,12.519834557316628,8.237569630799685,3.27175695801456,16.710815414094206,6.076675649830479,38.82864189966566,27.767346253774186,0.8437264083371397,10.841696665662411,14.197972448970845,4.563851142182247e-25,83
unfiltered,common_minutes,KOSDAQ,depth_krw,23006,285,84,6129346.867190655,11600051.970168581,-5470705.102977924,-482706.89681990445,-1751937.253648804,166388.8673171607,68.00399895679388,2770349.255959226,3401904.491588277,3730905.4518763237,-12891325.990396172,1949915.7844403237,0.14633943646796302,83
unfiltered,common_minutes,KOSPI,es_bp,28885,359,84,35.64162241955313,21.405505550192522,14.23611686936061,8.657650317006729,3.613216297009319,18.135676764550766,4.8814263458542495,30.35475436919564,19.989919576075433,0.8163371529522322,12.61245510507592,15.859778633645298,1.7309752852176148e-29,83
unfiltered,common_minutes,KOSPI,es_bp_v2,28885,359,84,34.68248023778466,22.833804372331485,11.848675865453174,6.459733014970361,1.5578474482442637,15.916139630599965,14.990479487623334,29.063411484214466,20.908524877661073,0.8033834406111577,10.25077851401884,13.446573216887508,6.599438468375028e-25,83
